city_id,city_name,state_id,state_code,county_area
1,AGUADILLA,11,PR,Aguadilla
2,ALACHUA,3,FL,Alachua
3,ALTAMONTE SPRINGS,3,FL,Seminole
4,ALTOONA,3,FL,Lake
5,ALVA,3,FL,Lee
6,ANNA MARIA,3,FL,Manatee
7,APOLLO BEACH,3,FL,Hillsborough
8,APOPKA,3,FL,Orange
9,ARCADIA,3,FL,DeSoto
10,ARCHER,3,FL,Levy
11,ARIPEKA,3,FL,Pasco
12,ASTATULA,3,FL,Lake
13,ASTOR,3,FL,Lake
14,AUBURNDALE,3,FL,Polk
15,AVON PARK,3,FL,Highlands
16,Adamsville,13,TN,"Hardin County, TN"
17,Adams,13,TN,"Montgomery County, TN"
18,Addison,5,IL,Du Page
19,Adkins,14,TX,Bexar
20,Adrian,8,MO,Bates
21,Advance,10,NC,Davie
22,Agate,2,CO,Elbert
23,Akron,2,CO,Washington
24,Alamosa,2,CO,Alamosa
25,Albany,8,MO,Gentry
26,Albemarle,10,NC,Stanly
27,Alexander,10,NC,Buncombe
28,Alexandria,13,TN,"Dekalb County, TN"
29,Alexis,10,NC,Lincoln
30,Allenspark,2,CO,Boulder
31,Allons,13,TN,"Clay County, TN"
32,Alma,2,CO,Park
33,Alma,8,MO,Lafayette
34,Almond,10,NC,Graham
35,Alpine,14,TX,Brewster
36,Altamont,6,KS,Labette
37,Altamont,8,MO,Daviess
38,Altamont,13,TN,"Grundy County, TN"
39,Alton,5,IL,Madison-IL
40,Amazonia,8,MO,Andrew
41,Amboy,5,IL,Lee
42,Amsterdam,8,MO,Bates
43,Anderson,12,SC,Anderson
44,Andrews,10,NC,CherokeeNC
45,Ansonville,10,NC,Anson
46,Antioch,13,TN,"Davidson County, TN"
47,Archie,8,MO,Bates
48,Arden,10,NC,Buncombe
49,Ardmore,13,TN,"Giles County, TN"
50,Arlington,16,WA,Snohomish
51,Arma,6,KS,"Crawford, KS"
52,Arnold,8,MO,Jefferson
53,Arrington,13,TN,"Williamson County, TN"
54,Arvada,2,CO,Jefferson
55,Asheboro,10,NC,Randolph
56,Asheville,10,NC,Buncombe
57,Ashland City,13,TN,"Cheatham County, TN"
58,Atchison,6,KS,"Atchison, KS"
59,Athens,13,TN,"McMinn County, TN"
60,Auburn,16,WA,King
61,Augusta,8,MO,St Charles
62,Ault,2,CO,Weld
63,Aurora,2,CO,Arapahoe
64,Aurora,5,IL,Kane
65,Austinville,15,VA,Carroll
66,Austin,14,TX,Travis
67,Avon,2,CO,Eagle
68,BABSON PARK,3,FL,Polk
69,BARRANQUITAS,11,PR,Barranquitas
70,BARTOW,3,FL,Polk
71,BAYAMON,11,PR,Bayamón
72,BELLA COLLINA,3,FL,Lake
73,BELLE ISLE,3,FL,Orange
74,BELLEAIR BEACH,3,FL,Pinellas
75,BELLEAIR BLUFFS,3,FL,Pinellas
76,BELLEAIR,3,FL,Pinellas
77,BELLEVIEW,3,FL,Marion
78,BEVERLY HILLS,3,FL,Citrus
79,BIG SKY,9,MT,Other County
80,BOCA GRANDE,3,FL,Lee
81,BOCA RATON,3,FL,Palm Beach
82,BOKEELIA,3,FL,Lee
83,BRADENTON BEACH,3,FL,Manatee
84,BRADENTON,3,FL,Manatee
85,BRANDON,3,FL,Hillsborough
86,BRONSON,3,FL,Levy
87,BROOKSVILLE,3,FL,Hernando
88,BUNNELL,3,FL,Flagler
89,BUSHNELL,3,FL,Sumter
90,Badin Lake,10,NC,Montgomery
91,Badin,10,NC,Stanly
92,Bailey,2,CO,Park
93,Bainbridge Island,16,WA,Kitsap
94,Bakersville,10,NC,Mitchell
95,Baldwin City,6,KS,
96,Ballwin,8,MO,St Louis
97,Balsam Grove,10,NC,Transylvania
98,Balsam,10,NC,Jackson
99,Bandera,14,TX,Bandera
100,Banner Elk,10,NC,Watauga
101,Barnardsville,10,NC,Buncombe
102,Barnard,8,MO,Nodaway
103,Barnhart,8,MO,Jefferson
104,Barnwell,12,SC,Barnwell
105,Bartlett,14,TX,Bell
106,Basehor,6,KS,Leavenworth
107,Bastrop,14,TX,Bastrop
108,Bat Cave,10,NC,Henderson
109,Batavia,5,IL,Kane
110,Bateman,14,TX,Bastrop
111,Bates City,8,MO,Lafayette
112,Bath Springs,13,TN,"Decatur County, TN"
113,Baxter Springs,6,KS,"Cherokee, KS"
114,Baxter,13,TN,"Putnam County, TN"
115,Beaufort,12,SC,BeaufortSC
116,Bee Cave,14,TX,Travis
117,Beech Mountain,10,NC,Watauga
118,Beechgrove,13,TN,"Coffee County, TN"
119,Belews Creek,10,NC,Forsyth
120,Belhaven,10,NC,BeaufortNC
121,Bell Buckle,13,TN,"Bedford County, TN"
122,Belleville,5,IL,St Clair-IL
123,Bellevue,16,WA,King
124,Bellville,14,TX,Austin
125,Bellvue,2,CO,Larimer
126,Bellwood,5,IL,Cook
127,Belmont,10,NC,Gaston
128,Belton,8,MO,Cass
129,Belton,14,TX,Bell
130,Belvidere,5,IL,Boone
131,Belvidere,13,TN,"Franklin County, TN"
132,Bennettsville,12,SC,Marlboro
133,Bennett,2,CO,Adams
134,Bergheim,14,TX,Kendall
135,Berthoud,2,CO,Larimer
136,Bertram,14,TX,Burnet
137,Berwyn,5,IL,Cook
138,Bessemer City,10,NC,Gaston
139,Bethalto,5,IL,Madison-IL
140,Bethpage,13,TN,"Sumner County, TN"
141,Bethune,12,SC,Chesterfield
142,Big Lake,8,MO,Holt
143,Big Rock,13,TN,"Stewart County, TN"
144,Big Sandy,13,TN,"Benton County, TN"
145,Biltmore Forest,10,NC,Buncombe
146,Biltmore Lake,10,NC,Buncombe
147,Birch Tree,8,MO,Shannon
148,Biscoe,10,NC,Montgomery
149,Black Hawk,2,CO,Gilpin
150,Black Mountain,10,NC,Buncombe
151,Blacksburg,12,SC,York
152,Blackstock,12,SC,Fairfield
153,Blair,12,SC,Fairfield
154,Blanca,2,CO,Costilla
155,Blanco,14,TX,Blanco
156,Bloomingdale,5,IL,Du Page
157,Bloomington,5,IL,Mc Lean
158,Blowing Rock,10,NC,Watauga
159,Blue Springs,8,MO,Jackson
160,Blythewood,12,SC,Richland
161,Boerne,14,TX,Kendall
162,Bogard,8,MO,Carroll
163,Boiling Springs,12,SC,Spartanburg
164,Bolingbrook,5,IL,Will
165,Bon Aqua,13,TN,"Hickman County, TN"
166,Bonne Terre,8,MO,St Francois
167,Bonner Springs,6,KS,Leavenworth
168,Bonney Lake,16,WA,Pierce
169,Boomer,10,NC,Wilkes
170,Boone,2,CO,Pueblo
171,Boone,10,NC,Watauga
172,Boonville,10,NC,Yadkin
173,Bostic,10,NC,Rutherford
174,Bothell,16,WA,Snohomish
175,Boulder,2,CO,Boulder
176,Bourbonnais,5,IL,Kankakee
177,Bowling Green,8,MO,Pike
178,Bow,16,WA,Skagit
179,Bradyville,13,TN,"Cannon County, TN"
180,Brady,14,TX,McCulloch
181,Branson West,8,MO,Stone
182,Branson,8,MO,Taney
183,Brasstown,10,NC,Clay
184,Braymer,8,MO,Caldwell
185,Breckenridge,2,CO,Summit
186,Bremerton,16,WA,Kitsap
187,Brenham,14,TX,Washington
188,Brentwood,8,MO,St Louis
189,Brentwood,13,TN,"Williamson County, TN"
190,Brevard,10,NC,Transylvania
191,Brewster,16,WA,Douglas
192,Briarcliff,14,TX,Travis
193,Bridgeview,5,IL,Cook
194,Briggsdale,2,CO,Weld
195,Briggs,14,TX,Burnet
196,Brighton,2,CO,Adams
197,Bronaugh,8,MO,Vernon
198,Bronson,6,KS,Bourbon
199,Brookfield,5,IL,Cook
200,Broomfield,2,CO,Broomfield
201,Brownwood,14,TX,Brown
202,Bruceton,13,TN,"Carroll County, TN"
203,Bruceville-Eddy,14,TX,McLennan
204,Brush Creek,13,TN,"Smith County, TN"
205,Brush,2,CO,Morgan
206,Bryan,14,TX,Brazos
207,Bryson City,10,NC,Swain
208,Buchanan,13,TN,"Henry County, TN"
209,Buckholts,14,TX,Milam
210,Buckner,8,MO,Jackson
211,Bucyrus,6,KS,"Johnson, KS"
212,Buda,14,TX,Hays
213,Buena Vista,2,CO,Chaffee
214,Buffalo Valley,13,TN,"Putnam County, TN"
215,Bulverde,14,TX,Comal
216,Bumpus Mills,13,TN,"Stewart County, TN"
217,Burbank,5,IL,Cook
218,Burgaw,10,NC,Pender
219,Burlington,2,CO,Kit Carson
220,Burlington,6,KS,Coffey
221,Burlington,10,NC,Alamance
222,Burlington,14,TX,Milam
223,Burnet,14,TX,Burnet
224,Burnsville,10,NC,Yancey
225,Burns,13,TN,"Dickson County, TN"
226,Burr Ridge,5,IL,Du Page
227,Burton,14,TX,Washington
228,Butler,8,MO,Bates
229,Byers,2,CO,Arapahoe
230,Byrdstown,13,TN,"Pickett County, TN"
231,CABO ROJO,11,PR,Cabo Rojo
232,CAGUAS,11,PR,Caguas
233,CAMUY,11,PR,Camuy
234,CAPE CORAL,3,FL,Lee
235,CAROLINA,11,PR,Carolina
236,CARPENTER,17,WY,Other County
237,CARRABELLE,3,FL,Franklin
238,CARYVILLE,3,FL,Washington
239,CASSELBERRY,3,FL,Seminole
240,CEDAR KEY,3,FL,Levy
241,CELEBRATION,3,FL,Osceola
242,CHAMPIONS GATE,3,FL,Osceola
243,CHATTANOOGA,13,TN,Other County
244,CHEYENNE,17,WY,Out of Area
245,CHIEFLAND,3,FL,Levy
246,CHIPLEY,3,FL,Washington
247,CIDRA,11,PR,Cidra
248,CITRA,3,FL,Marion
249,CITRUS SPRINGS,3,FL,Citrus
250,CLEARWATER BEACH,3,FL,Pinellas
251,CLEARWATER,3,FL,Pinellas
252,CLERMONT,3,FL,Lake
253,COCOA BEACH,3,FL,Brevard
254,COCOA,3,FL,Brevard
255,CONDADO,11,PR,San Juan
256,CORAL SPRINGS,3,FL,Broward
257,CORTEZ,3,FL,Manatee
258,COTTONDALE,3,FL,Jackson
259,CRESCENT CITY,3,FL,Putnam
260,CRESTVIEW,3,FL,Okaloosa
261,CRYSTAL BEACH,3,FL,Pinellas
262,CRYSTAL RIVER,3,FL,Citrus
263,CULEBRA,11,PR,Culebra
264,Cadet,8,MO,Washington
265,Cadiz,7,KY,"Trigg County, KY"
266,Caesars Head,10,NC,Rowan
267,Cainsville,8,MO,Harrison
268,Calabash,10,NC,Brunswick
269,Caldwell,14,TX,Burleson
270,Calhan,2,CO,El Paso
271,Calhoun,8,MO,Henry
272,Calumet City,5,IL,Cook
273,Camden,8,MO,Ray
274,Camden,12,SC,Kershaw
275,Camden,13,TN,"Benton County, TN"
276,Cameron,8,MO,Dekalb
277,Cameron,10,NC,Harnett
278,Cameron,14,TX,Milam
279,Candler,10,NC,Buncombe
280,Candor,10,NC,Montgomery
281,Caney,6,KS,"Montgomery, KS"
282,Canon City,2,CO,Fremont
283,Canton,10,NC,Haywood
284,Canyon Lake,14,TX,Comal
285,Cape Girardeau,8,MO,Cape Girardeau
286,Carbondale,5,IL,Jackson-IL
287,Carlinville,5,IL,Macoupin-IL
288,Carrollton,5,IL,Greene-IL
289,Carrollton,8,MO,Carroll
290,Carr,2,CO,Weld
291,Carthage,10,NC,Moore
292,Carthage,13,TN,"Smith County, TN"
293,Cary,5,IL,Mc Henry
294,Casar,10,NC,Cleveland
295,Cashiers,10,NC,Jackson
296,Cassatt,12,SC,Kershaw
297,Castalian Springs,13,TN,"Trousdale County, TN"
298,Castle Pines,2,CO,Douglas
299,Castle Rock,2,CO,Douglas
300,Catawba,10,NC,Catawba
301,Catawba,12,SC,York
302,Cedar Creek,14,TX,Bastrop
303,Cedar Grove,13,TN,"Henderson County, TN"
304,Cedar Hill,13,TN,"Robertson County, TN"
305,Cedar Park,14,TX,Williamson
306,Cedar Rock,10,NC,Caldwell
307,Celina,13,TN,"Clay County, TN"
308,Centennial,2,CO,Arapahoe
309,Centerview,8,MO,"Johnson, MO"
310,Centerville,13,TN,"Hickman County, TN"
311,Centerville,14,TX,Leon
312,Chadbourn,10,NC,Columbus
313,Champaign,5,IL,Champaign
314,Chanute,6,KS,Neosho
315,Chapel Hill,13,TN,"Marshall County, TN"
316,Chapmansboro,13,TN,"Cheatham County, TN"
317,Charlotte,10,NC,Mecklenburg
318,Charlotte,13,TN,"Dickson County, TN"
319,Chattanooga,13,TN,"Hamilton County, TN"
320,Chelan,16,WA,Chelan
321,Cheraw,12,SC,Chesterfield
322,Cherokee Falls,12,SC,Chesterfield
323,Cherokee,6,KS,"Cherokee, KS"
324,Cherokee,10,NC,CherokeeNC
325,Cherry Hills Village,2,CO,Arapahoe
326,Cherryvale,6,KS,"Montgomery, KS"
327,Cherryville,10,NC,Cleveland
328,Chesterfield,8,MO,St Louis
329,Chesterfield,12,SC,Chesterfield
330,Chester,12,SC,Chester
331,Chetopa,6,KS,Labette
332,Cheyenne Wells,2,CO,Cheyenne
333,Chicago Heights,5,IL,Cook
334,Chicago,5,IL,Cook
335,Chickamauga,4,GA,"Walker County, GA"
336,Chilhowee,8,MO,"Johnson, MO"
337,Chillicothe,8,MO,Livingston
338,Chimney Rock,10,NC,Rutherford
339,China Grove,10,NC,Rowan
340,Christiana,13,TN,"Rutherford County, TN"
341,Cicero,5,IL,Cook
342,Claremont,10,NC,Catawba
343,Clarendon Hills,5,IL,Du Page
344,Clarksdale,8,MO,Dekalb
345,Clarksville,13,TN,"Montgomery County, TN"
346,Clay Center,6,KS,"Clay, KS"
347,Clayton,8,MO,St Louis
348,Clayton,10,NC,Johnston
349,Cle Elum,16,WA,Kittitas
350,Clemmons,10,NC,Forsyth
351,Cleveland,8,MO,Cass
352,Cleveland,10,NC,Iredell
353,Cleveland,12,SC,Greenville
354,Cleveland,13,TN,"Bradley County, TN"
355,Clifton,13,TN,"Hardin County, TN"
356,Clinton,7,KY,Hickman
357,Clinton,8,MO,Henry
358,Clover,12,SC,York
359,Clute,14,TX,Brazoria
360,Clyde,10,NC,Haywood
361,Coalmont,13,TN,"Grundy County, TN"
362,Coffeyville,6,KS,"Montgomery, KS"
363,Coldspring,14,TX,San Jacinto
364,Cole Camp,8,MO,Benton
365,College Grove,13,TN,"Williamson County, TN"
366,College Station,14,TX,Brazos
367,Collettsville,10,NC,Caldwell
368,Collinsville,5,IL,Madison-IL
369,Collins,8,MO,St. Clair
370,Colony,6,KS,Anderson
371,Colorado Springs,2,CO,El Paso
372,Columbia,5,IL,Monroe-IL
373,Columbia,8,MO,Boone
374,Columbia,12,SC,Richland
375,Columbia,13,TN,"Maury County, TN"
376,Columbus,6,KS,"Cherokee, KS"
377,Columbus,10,NC,Polk
378,Comanche,14,TX,Comanche
379,Comfort,14,TX,Kendall
380,Commerce City,2,CO,Adams
381,Como,2,CO,Park
382,Concordia,8,MO,Lafayette
383,Concord,10,NC,Cabarrus
384,Conifer,2,CO,Jefferson
385,Connelly Springs,10,NC,Burke
386,Conover,10,NC,Catawba
387,Cookeville,13,TN,"Putnam County, TN"
388,Cooleemee,10,NC,Davie
389,Copperas Cove,14,TX,Coryell
390,Cornelius,10,NC,Mecklenburg
391,Cornersville,13,TN,"Marshall County, TN"
392,Corpus Christi,14,TX,Nueces
393,Cosby,13,TN,"Cocke County, TN"
394,Cotopaxi,2,CO,Fremont
395,Cottontown,13,TN,"Sumner County, TN"
396,Cottonwood Shores,14,TX,Burnet
397,Country Club,8,MO,Andrew
398,County/Other,6,KS,Thomas
399,Coupeville,16,WA,Island
400,Coupland,14,TX,Williamson
401,Cowan,13,TN,"Franklin County, TN"
402,Cowgill,8,MO,Ray
403,Craig,8,MO,Holt
404,Cramerton,10,NC,Gaston
405,Crawford,13,TN,"Overton County, TN"
406,Creede,2,CO,Mineral
407,Creighton,8,MO,Cass
408,Crested Butte,2,CO,Gunnison
409,Crestone,2,CO,Saguache
410,Creston,10,NC,Ashe
411,Crestwood,8,MO,St Louis
412,Cripple Creek,2,CO,Teller
413,Crofton,7,KY,"Christian County, KY"
414,Crook,2,CO,Logan
415,Cross Plains,13,TN,"Robertson County, TN"
416,Crossville,13,TN,"Cumberland County, TN"
417,Cross,12,SC,Berkeley
418,Crouse,10,NC,Lincoln
419,Crystal Beach,14,TX,Galveston
420,Cuchara,2,CO,Huerfano
421,Cuero,14,TX,DeWitt
422,Culleoka,13,TN,"Marshall County, TN"
423,Cullowhee,10,NC,Jackson
424,Cumberland City,13,TN,"Houston County, TN"
425,Cumberland Furnace,13,TN,"Dickson County, TN"
426,Cunningham,13,TN,"Montgomery County, TN"
427,Cypress Inn,13,TN,"Wayne County, TN"
428,DADE CITY,3,FL,Pasco
429,DANDRIDGE,13,TN,Other County
430,DAVENPORT,3,FL,Osceola
431,DAYTONA BEACH SHORES,3,FL,Volusia
432,DAYTONA BEACH,3,FL,Volusia
433,DE LEON SPRINGS,3,FL,Volusia
434,DEBARY,3,FL,Volusia
435,DEFUNIAK SPRINGS,3,FL,Walton
436,DELAND,3,FL,Volusia
437,DELRAY BEACH,3,FL,Palm Beach
438,DELTONA,3,FL,Volusia
439,DICKSON,13,TN,Other County
440,DORADO,11,PR,Dorado
441,DOVER,3,FL,Hillsborough
442,DUNDEE,3,FL,Polk
443,DUNEDIN,3,FL,Pinellas
444,DUNNELLON,3,FL,Citrus
445,Dacono,2,CO,Weld
446,Dale,14,TX,Bastrop
447,Dallas,10,NC,Gaston
448,Dalton,4,GA,"Whitfield County, GA"
449,Dandridge,13,TN,"Jefferson County, TN"
450,Darien,5,IL,Du Page
451,Davidson,10,NC,Mecklenburg
452,Dayton,13,TN,"Rhea County, TN"
453,De Kalb,8,MO,Platte
454,De Soto,6,KS,"Johnson, KS"
455,De Soto,8,MO,Jefferson
456,DeKalb,5,IL,De Kalb
457,Dearborn,8,MO,Platte
458,Decaturville,13,TN,"Decatur County, TN"
459,Decatur,13,TN,"Meigs County, TN"
460,Decherd,13,TN,"Franklin County, TN"
461,Deepwater,8,MO,Benton
462,Deer Lodge,13,TN,"Morgan County, TN"
463,Deer Trail,2,CO,Arapahoe
464,Deerfield,8,MO,Vernon
465,Defiance,8,MO,St Charles
466,Del Valle,14,TX,Travis
467,Dellrose,13,TN,"Lincoln County, TN"
468,Delta,2,CO,Delta
469,Deming,16,WA,Whatcom
470,Dennis,6,KS,Labette
471,Denton,10,NC,Davidson
472,Denver,2,CO,Denver
473,Denver,10,NC,Lincoln
474,Des Plaines,5,IL,Cook
475,Dickson,13,TN,"Dickson County, TN"
476,Dilley,14,TX,Frio
477,Dillon,2,CO,Summit
478,Dillsboro,10,NC,Jackson
479,Divide,2,CO,Teller
480,Dixon Springs,13,TN,"Smith County, TN"
481,Dobson,10,NC,Surry
482,Dolton,5,IL,Cook
483,Dover,10,NC,Craven
484,Dover,13,TN,"Stewart County, TN"
485,Dowelltown,13,TN,"Dekalb County, TN"
486,Downers Grove,5,IL,Du Page
487,Doyle,13,TN,"Van Buren County, TN"
488,Drake,2,CO,Larimer
489,Dresden,13,TN,Weakley
490,Drexel,8,MO,Cass
491,Drexel,10,NC,Burke
492,Driftwood,14,TX,Hays
493,Dripping Springs,14,TX,Hays
494,Duck River,13,TN,"Hickman County, TN"
495,Ducktown,13,TN,"Polk County, TN"
496,Dukedom,13,TN,Weakley
497,Dunlap,13,TN,"Sequatchie County, TN"
498,Dunnegan,8,MO,Cedar
499,Dupo,5,IL,St Clair-IL
500,Durham,10,NC,Durham
501,Dyersburg,13,TN,"Dyer County, TN"
502,EAGLE LAKE,3,FL,Polk
503,EATONVILLE,3,FL,Orange
504,EDGEWATER,3,FL,Volusia
505,ELLENTON,3,FL,Manatee
506,ENGLEWOOD,3,FL,Charlotte
507,ENSENADA,11,PR,Guánica
508,ESTERO,3,FL,Lee
509,EUSTIS,3,FL,Lake
510,Eads,2,CO,Kiowa
511,Eagleville,8,MO,Harrison
512,Eagleville,13,TN,"Rutherford County, TN"
513,Early,14,TX,Brown
514,Earl,10,NC,Cleveland
515,East Alton,5,IL,Madison-IL
516,East Bend,10,NC,Yadkin
517,East Flat Rock,10,NC,Henderson
518,East Spencer,10,NC,Rowan
519,East Wenatchee,16,WA,Douglas
520,Easton,6,KS,Leavenworth
521,Eatonville,16,WA,Pierce
522,Eaton,2,CO,Weld
523,Edgemoor,12,SC,Chester
524,Edgerton,6,KS,Miami
525,Edgerton,8,MO,Clinton
526,Edgewater,2,CO,Jefferson
527,Edwardsville,5,IL,Madison-IL
528,Edwardsville,6,KS,Wyandotte
529,Edwards,2,CO,Eagle
530,Edwards,8,MO,Camden
531,Edward,10,NC,BeaufortNC
532,El Dorado Springs,8,MO,Cedar
533,Elbert,2,CO,Elbert
534,Eldorado Springs,2,CO,Boulder
535,Elgin,5,IL,Kane
536,Elgin,12,SC,Kershaw
537,Elgin,14,TX,Bastrop
538,Elizabeth,2,CO,Elbert
539,Elk City,6,KS,"Montgomery, KS"
540,Elk Park,10,NC,Avery
541,Elkton,7,KY,"Todd County, KY"
542,Ellenboro,10,NC,Rutherford
543,Ellensburg,16,WA,Kittitas
544,Ellerbe,10,NC,Richmond
545,Elma,16,WA,Grays Harbor
546,Elmhurst,5,IL,Du Page
547,Elmwood Park,5,IL,Cook
548,Elmwood,13,TN,"Smith County, TN"
549,Elsah,5,IL,Jersey-IL
550,Elsberry,8,MO,Lincoln
551,Elsmore,6,KS,Allen
552,Elwood,6,KS,Doniphan
553,Emporia,6,KS,Lyon
554,Enfield,10,NC,Halifax
555,Englewood,2,CO,Douglas
556,Enumclaw,16,WA,King
557,Erie,2,CO,Weld
558,Erie,6,KS,Neosho
559,Erin,13,TN,"Houston County, TN"
560,Estes Park,2,CO,Larimer
561,Estill Springs,13,TN,"Franklin County, TN"
562,Ethridge,13,TN,"Giles County, TN"
563,Etowah,10,NC,Henderson
564,Etowah,13,TN,"McMinn County, TN"
565,Eudora,6,KS,
566,Eureka,8,MO,St Louis
567,Evanston,5,IL,Cook
568,Evans,2,CO,Weld
569,Evant,14,TX,Lampasas
570,Evergreen,2,CO,Jefferson
571,Excelsior Springs,8,MO,Clay
572,FERN PARK,3,FL,Seminole
573,FLAGLER BEACH,3,FL,Flagler
574,FLORAHOME,3,FL,Putnam
575,FLORAL CITY,3,FL,Citrus
576,FORT MC COY,3,FL,Marion
577,FORT MEADE,3,FL,Polk
578,FORT MYERS,3,FL,Lee
579,FORT PIERCE,3,FL,St Lucie
580,FORT WHITE,3,FL,Columbia
581,FREEPORT,3,FL,Walton
582,FROSTPROOF,3,FL,Polk
583,FRUITLAND PARK,3,FL,Lake
584,Fairfield,10,NC,Hyde
585,Fairplay,2,CO,Park
586,Fairport,8,MO,Dekalb
587,Fairview Heights,5,IL,St Clair-IL
588,Fairview,10,NC,Buncombe
589,Fairview,13,TN,"Williamson County, TN"
590,Fairway,6,KS,"Johnson, KS"
591,Faith,10,NC,Rowan
592,Farley,8,MO,Platte
593,Farmington,8,MO,St Francois
594,Faucett,8,MO,Buchanan
595,Fayetteville,10,NC,Cumberland
596,Fayetteville,13,TN,"Lincoln County, TN"
597,Fayetteville,14,TX,Fayette
598,Federal Heights,2,CO,Adams
599,Fenton,8,MO,St Louis
600,Ferguson,10,NC,Wilkes
601,Ferndale,16,WA,Whatcom
602,Festus,8,MO,Jefferson
603,Fillmore,8,MO,Andrew
604,Firestone,2,CO,Weld
605,Fischer,14,TX,Comal
606,Fisher,5,IL,Champaign
607,Flagler,2,CO,Kit Carson
608,Flanagan,5,IL,Livingston
609,Flat Rock,1,AL,"Jackson County, AL"
610,Flat Rock,10,NC,Henderson
611,Flatonia,14,TX,Fayette
612,Fleetwood,10,NC,Ashe
613,Flemington,8,MO,Polk
614,Fletcher,10,NC,Henderson
615,Flintstone,4,GA,"Walker County, GA"
616,Flintville,13,TN,"Lincoln County, TN"
617,Florence,1,AL,"Lauderdale County, AL"
618,Florence,2,CO,Fremont
619,Florence,12,SC,Florence
620,Florence,14,TX,Williamson
621,Florissant,2,CO,Teller
622,Florissant,8,MO,St Louis
623,Fontana,6,KS,Miami
624,Forest City,10,NC,Rutherford
625,Fort Collins,2,CO,Larimer
626,Fort Garland,2,CO,Costilla
627,Fort Lawn,12,SC,Chester
628,Fort Lupton,2,CO,Weld
629,Fort Mill,12,SC,York
630,Fort Morgan,2,CO,Morgan
631,Fort Oglethorpe,4,GA,"Catoosa County, GA"
632,Fort Scott,6,KS,Bourbon
633,Fountain,2,CO,El Paso
634,Fox Island,16,WA,Pierce
635,Frankewing,13,TN,"Lincoln County, TN"
636,Frankfort,5,IL,Will
637,Franklin,7,KY,"Simpson County, KY"
638,Franklin,10,NC,Macon
639,Franklin,13,TN,"Williamson County, TN"
640,Franklin,14,TX,Robertson
641,Franktown,2,CO,Douglas
642,Fraser,2,CO,Grand
643,Fredericksburg,14,TX,Gillespie
644,Frederick,2,CO,Weld
645,Fredonia,6,KS,Wilson
646,Freeman,8,MO,Cass
647,Friday Harbor,16,WA,San Juan
648,Friendship,13,TN,"Crockett County, TN"
649,Frisco,2,CO,Summit
650,Frontenac,6,KS,"Crawford, KS"
651,Fulton,7,KY,Fulton
652,Fulton,8,MO,Callaway
653,Fuquay-Varina,10,NC,Harnett
654,GAINESVILLE,3,FL,Alachua
655,GENEVA,3,FL,Seminole
656,GEORGETOWN,3,FL,Putnam
657,GIBSONTON,3,FL,Hillsborough
658,GOODLETTSVILLE,13,TN,Other County
659,GOTHA,3,FL,Orange
660,GRACEVILLE,3,FL,Jackson
661,GRAND ISLAND,3,FL,Lake
662,GREAT FALLS,9,MT,Other County
663,GROVELAND,3,FL,Lake
664,GUAYNABO,11,PR,Guaynabo
665,GULFPORT,3,FL,Pinellas
666,GURABO,11,PR,Gurabo
667,Gaffney,12,SC,CherokeeSC
668,Gainesboro,13,TN,"Jackson County, TN"
669,Galena,6,KS,"Cherokee, KS"
670,Galeton,2,CO,Weld
671,Gallatin,8,MO,Daviess
672,Gallatin,13,TN,"Sumner County, TN"
673,Galt,8,MO,Grundy
674,Galveston,14,TX,Galveston
675,Garden City,8,MO,Cass
676,Garden City,12,SC,Horry
677,Gardner,6,KS,"Johnson, KS"
678,Garner,10,NC,Johnston
679,Garnett,6,KS,Anderson
680,Gastonia,10,NC,Gaston
681,Gaston,10,NC,Gaston
682,Gas,6,KS,Allen
683,Gatesville,14,TX,Lampasas
684,Gatlinburg,13,TN,"Sevier County, TN"
685,Gause,14,TX,Milam
686,Geneva,5,IL,Kane
687,Georgetown,2,CO,Clear Creek
688,Georgetown,12,SC,Georgetown
689,Georgetown,13,TN,"Bradley County, TN"
690,Georgetown,14,TX,Williamson
691,Gerton,10,NC,Henderson
692,Giddings,14,TX,Lee
693,Gig Harbor,16,WA,Pierce
694,Gilberts,5,IL,Kane
695,Gilbert,12,SC,Lexington
696,Gilcrest,2,CO,Weld
697,Gilman City,8,MO,Harrison
698,Girard,6,KS,"Crawford, KS"
699,Gladstone,8,MO,Clay
700,Gleason,13,TN,Weakley
701,Glen Carbon,5,IL,Madison-IL
702,Glen Ellyn,5,IL,Du Page
703,Glen Haven,2,CO,Larimer
704,Glendale Heights,5,IL,Du Page
705,Glenview,5,IL,Cook
706,Glenville,10,NC,Jackson
707,Glenwood Springs,2,CO,Garfield
708,Gold Hill,10,NC,Rowan
709,Golden,2,CO,Jefferson
710,Goldsboro,10,NC,Wayne
711,Goldthwaite,14,TX,Mills
712,Gonzales,14,TX,Gonzales
713,Goodlettsville,13,TN,"Davidson County, TN"
714,Gordonsville,13,TN,"Smith County, TN"
715,Gower,8,MO,Clinton
716,Graham,10,NC,Alamance
717,Grain Valley,8,MO,Jackson
718,Granby,2,CO,Grand
719,Grand Junction,2,CO,Mesa
720,Grand Lake,2,CO,Grand
721,Grandview,8,MO,Jackson
722,Granger,14,TX,Williamson
723,Granite City,5,IL,Madison-IL
724,Granite Falls,10,NC,Caldwell
725,Granite Quarry,10,NC,Rowan
726,Granite Shoals,14,TX,Burnet
727,Grant City,8,MO,Worth
